time,signal
13.98333,58853
13.99167,58675
14.0,58436
14.00833,58128
14.01667,57745
14.025,57281
14.03333,56732
14.04167,56092
14.05,55359
14.05833,54530
14.06667,53602
14.075,52576
14.08333,51449
14.09167,50221
14.1,48893
14.10833,47465
14.11667,45941
14.125,44324
14.13333,42621
14.14167,40839
14.15,38987
14.15833,37078
14.16667,35126
14.175,33145
14.18333,31151
14.19167,29160
14.2,27190
14.20833,25256
14.21667,23373
14.225,21555
14.23333,19814
14.24167,18159
14.25,16599
14.25833,15137
14.26667,13779
14.275,12523
14.28333,11371
14.29167,10319
14.3,9364
14.30833,8501
14.31667,7724
14.325,7027
14.33333,6405
14.34167,5850
14.35,5357
14.35833,4919
14.36667,4531
14.375,4188
14.38333,3884
14.39167,3615
14.4,3377
14.40833,3166
14.41667,2979
14.425,2814
14.43333,2666
14.44167,2535
14.45,2418
14.45833,2313
14.46667,2219
14.475,2135
14.48333,2059
14.49167,1990
14.5,1927
14.50833,1870
14.51667,1818
14.525,1770
14.53333,1727
14.54167,1687
14.55,1650
14.55833,1615
14.56667,1583
14.575,1554
14.58333,1527
14.59167,1501
14.6,1477
14.60833,1455
14.61667,1433
14.625,1413
14.63333,1394
14.64167,1376
14.65,1359
14.65833,1343
14.66667,1328
14.675,1314
14.68333,1300
14.69167,1287
14.7,1275
14.70833,1263
14.71667,1252
14.725,1241
14.73333,1230
14.74167,1221
14.75,1211
14.75833,1202
14.76667,1194
14.775,1186
14.78333,1178
14.79167,1171
14.8,1164
14.80833,1157
14.81667,1151
14.825,1144
14.83333,1138
14.84167,1132
14.85,1126
14.85833,1121
14.86667,1115
14.875,1111
14.88333,1106
14.89167,1102
14.9,1098
14.90833,1094
14.91667,1090
14.925,1086
14.93333,1082
14.94167,1079
14.95,1075
14.95833,1072
14.96667,1069
14.975,1065
14.98333,1062
14.99167,1059
15.0,1056
15.00833,1053
15.01667,1051
15.025,1048
15.03333,1045
15.04167,1043
15.05,1040
15.05833,1038
15.06667,1036
15.075,1034
15.08333,1032
15.09167,1029
15.1,1027
15.10833,1025
15.11667,1023
15.125,1021
15.13333,1020
15.14167,1017
15.15,1015
15.15833,1013
15.16667,1012
15.175,1010
15.18333,1008
15.19167,1006
15.2,1004
15.20833,1002
15.21667,1000
15.225,999
15.23333,997
15.24167,996
15.25,994
15.25833,993
15.26667,991
15.275,990
15.28333,988
15.29167,987
15.3,985
15.30833,983
15.31667,982
15.325,980
15.33333,978
15.34167,977
15.35,976
15.35833,974
15.36667,972
15.375,971
15.38333,970
15.39167,968
15.4,967
15.40833,965
15.41667,964
15.425,962
15.43333,961
15.44167,959
15.45,958
15.45833,956
15.46667,954
15.475,953
15.48333,951
15.49167,950
15.5,949
15.50833,947
15.51667,946
15.525,944
15.53333,943
15.54167,941
15.55,940
15.55833,938
15.56667,937
15.575,936
15.58333,934
15.59167,933
15.6,932
15.60833,930
15.61667,929
15.625,927
15.63333,926
15.64167,925
15.65,923
15.65833,922
15.66667,920
15.675,919
15.68333,918
15.69167,916
15.7,915
15.70833,913
15.71667,912
15.725,910
15.73333,909
15.74167,908
15.75,907
15.75833,906
15.76667,904
15.775,903
15.78333,902
15.79167,901
15.8,900
15.80833,899
15.81667,897
15.825,896
15.83333,895
15.84167,893
15.85,892
15.85833,891
15.86667,890
15.875,889
15.88333,888
15.89167,887
15.9,886
15.90833,885
15.91667,884
15.925,883
15.93333,882
15.94167,881
15.95,879
15.95833,878
15.96667,877
15.975,876
15.98333,875
15.99167,874
16.0,873
16.00833,872
16.01667,871
16.025,870
16.03333,869
16.04167,869
16.05,868
16.05833,867
16.06667,867
16.075,866
16.08333,865
16.09167,864
16.1,863
16.10833,862
16.11667,861
16.125,861
16.13333,860
16.14167,860
16.15,859
16.15833,858
16.16667,858
16.175,858
16.18333,857
16.19167,856
16.2,856
16.20833,855
16.21667,854
16.225,853
16.23333,853
16.24167,852
16.25,851
16.25833,851
16.26667,850
16.275,850
16.28333,850
16.29167,849
16.3,848
16.30833,847
16.31667,847
16.325,846
16.33333,846
16.34167,845
16.35,845
16.35833,845
16.36667,844
16.375,843
16.38333,843
16.39167,843
16.4,842
16.40833,842
16.41667,841
16.425,841
16.43333,841
16.44167,840
16.45,839
16.45833,839
16.46667,838
16.475,838
16.48333,837
16.49167,836
16.5,836
16.50833,835
16.51667,835
16.525,835
16.53333,834
16.54167,834
16.55,833
16.55833,832
16.56667,832
16.575,832
16.58333,831
16.59167,831
16.6,830
16.60833,830
16.61667,830
16.625,830
16.63333,830
16.64167,830
16.65,829
16.65833,829
16.66667,829
16.675,828
16.68333,828
16.69167,827
16.7,826
16.70833,826
16.71667,825
16.725,825
16.73333,824
16.74167,824
16.75,824
16.75833,824
16.76667,823
16.775,822
16.78333,822
16.79167,822
16.8,821
16.80833,821
16.81667,820
16.825,820
16.83333,819
16.84167,819
16.85,819
16.85833,819
16.86667,819
16.875,818
16.88333,818
16.89167,817
16.9,817
16.90833,816
16.91667,816
16.925,816
16.93333,815
16.94167,815
16.95,815
16.95833,814
16.96667,814
16.975,814
16.98333,813
16.99167,813
17.0,812
