time,signal
15.85,335
15.85833,333
15.86667,331
15.875,329
15.88333,326
15.89167,324
15.9,322
15.90833,320
15.91667,318
15.925,316
15.93333,313
15.94167,311
15.95,309
15.95833,308
15.96667,306
15.975,304
15.98333,302
15.99167,300
16.0,299
