time,signal
16.13333,866
16.14167,865
16.15,865
16.15833,864
16.16667,863
16.175,863
16.18333,862
16.19167,862
16.2,861
16.20833,861
16.21667,860
16.225,859
16.23333,859
16.24167,859
16.25,859
16.25833,858
16.26667,858
16.275,857
16.28333,856
16.29167,856
16.3,855
16.30833,855
16.31667,855
16.325,854
16.33333,854
16.34167,853
16.35,852
16.35833,852
16.36667,851
16.375,851
16.38333,851
16.39167,850
16.4,850
16.40833,850
16.41667,849
16.425,849
16.43333,849
16.44167,848
16.45,848
16.45833,847
16.46667,847
16.475,847
16.48333,847
16.49167,846
16.5,846
16.50833,846
16.51667,845
16.525,845
16.53333,845
16.54167,844
16.55,844
16.55833,844
16.56667,843
16.575,843
16.58333,842
16.59167,842
16.6,842
16.60833,841
16.61667,841
16.625,840
16.63333,840
16.64167,840
16.65,840
16.65833,840
16.66667,840
16.675,839
16.68333,839
16.69167,838
16.7,838
16.70833,837
16.71667,837
16.725,836
16.73333,835
16.74167,835
16.75,835
16.75833,834
16.76667,833
16.775,833
16.78333,832
16.79167,832
16.8,832
16.80833,831
16.81667,830
16.825,830
16.83333,829
16.84167,829
16.85,828
16.85833,827
16.86667,827
16.875,826
16.88333,826
16.89167,826
16.9,825
16.90833,825
16.91667,824
16.925,823
16.93333,822
16.94167,822
16.95,821
16.95833,820
16.96667,819
16.975,818
16.98333,818
16.99167,817
17.0,816
