time,signal
13.98333,52646
13.99167,52719
14.0,52721
14.00833,52644
14.01667,52481
14.025,52228
14.03333,51880
14.04167,51434
14.05,50886
14.05833,50234
14.06667,49477
14.075,48613
14.08333,47643
14.09167,46566
14.1,45384
14.10833,44097
14.11667,42711
14.125,41229
14.13333,39658
14.14167,38006
14.15,36283
14.15833,34502
14.16667,32677
14.175,30822
14.18333,28952
14.19167,27085
14.2,25235
14.20833,23420
14.21667,21653
14.225,19947
14.23333,18313
14.24167,16760
14.25,15297
14.25833,13928
14.26667,12655
14.275,11480
14.28333,10403
14.29167,9420
14.3,8529
14.30833,7724
14.31667,7000
14.325,6352
14.33333,5774
14.34167,5260
14.35,4804
14.35833,4400
14.36667,4044
14.375,3728
14.38333,3450
14.39167,3205
14.4,2989
14.40833,2798
14.41667,2630
14.425,2481
14.43333,2349
14.44167,2232
14.45,2129
14.45833,2036
14.46667,1954
14.475,1880
14.48333,1814
14.49167,1755
14.5,1701
14.50833,1652
14.51667,1608
14.525,1568
14.53333,1531
14.54167,1498
14.55,1467
14.55833,1438
14.56667,1412
14.575,1388
14.58333,1365
14.59167,1344
14.6,1325
14.60833,1307
14.61667,1289
14.625,1273
14.63333,1257
14.64167,1243
14.65,1229
14.65833,1217
14.66667,1205
14.675,1194
14.68333,1183
14.69167,1173
14.7,1163
14.70833,1154
14.71667,1145
14.725,1137
14.73333,1129
14.74167,1121
14.75,1114
14.75833,1106
14.76667,1100
14.775,1093
14.78333,1087
14.79167,1082
14.8,1076
14.80833,1071
14.81667,1066
14.825,1061
14.83333,1056
14.84167,1051
14.85,1047
14.85833,1043
14.86667,1039
14.875,1035
14.88333,1032
14.89167,1028
14.9,1025
14.90833,1021
14.91667,1018
14.925,1015
14.93333,1012
14.94167,1009
14.95,1006
14.95833,1004
14.96667,1001
14.975,999
14.98333,997
14.99167,995
15.0,992
15.00833,991
15.01667,989
15.025,987
15.03333,985
15.04167,983
15.05,981
15.05833,979
15.06667,977
15.075,976
15.08333,974
15.09167,972
15.1,970
15.10833,969
15.11667,967
15.125,966
15.13333,965
15.14167,963
15.15,962
15.15833,961
15.16667,959
15.175,958
15.18333,957
15.19167,956
15.2,955
15.20833,954
15.21667,953
15.225,951
15.23333,950
15.24167,948
15.25,947
15.25833,946
15.26667,944
15.275,943
15.28333,942
15.29167,940
15.3,939
15.30833,938
15.31667,938
15.325,937
15.33333,936
15.34167,934
15.35,933
15.35833,932
15.36667,931
15.375,929
15.38333,928
15.39167,927
15.4,926
15.40833,925
15.41667,923
15.425,922
15.43333,921
15.44167,920
15.45,919
15.45833,917
15.46667,916
15.475,915
15.48333,915
15.49167,914
15.5,913
15.50833,912
15.51667,911
15.525,910
15.53333,908
15.54167,907
15.55,906
15.55833,905
15.56667,904
15.575,903
15.58333,902
15.59167,901
15.6,900
15.60833,898
15.61667,897
15.625,896
15.63333,895
15.64167,895
15.65,893
15.65833,893
15.66667,891
15.675,890
15.68333,889
15.69167,888
15.7,887
15.70833,886
15.71667,885
15.725,884
15.73333,883
15.74167,882
15.75,881
15.75833,881
15.76667,880
15.775,880
15.78333,879
15.79167,878
15.8,877
15.80833,876
15.81667,875
15.825,873
15.83333,872
15.84167,871
15.85,870
15.85833,869
15.86667,868
15.875,868
15.88333,867
15.89167,867
15.9,866
15.90833,865
15.91667,864
15.925,863
15.93333,863
15.94167,862
15.95,861
15.95833,860
15.96667,860
15.975,859
15.98333,858
15.99167,857
16.0,856
16.00833,855
16.01667,854
16.025,853
16.03333,853
16.04167,852
16.05,852
16.05833,852
16.06667,851
16.075,851
16.08333,851
16.09167,851
16.1,850
16.10833,850
16.11667,850
16.125,849
16.13333,848
16.14167,848
16.15,847
16.15833,846
16.16667,845
16.175,845
16.18333,844
16.19167,844
16.2,843
16.20833,842
16.21667,842
16.225,841
16.23333,841
16.24167,840
16.25,840
16.25833,839
16.26667,839
16.275,839
16.28333,839
16.29167,839
16.3,838
16.30833,838
16.31667,837
16.325,836
16.33333,836
16.34167,835
16.35,835
16.35833,834
16.36667,834
16.375,833
16.38333,833
16.39167,833
16.4,832
16.40833,832
16.41667,832
16.425,832
16.43333,831
16.44167,831
16.45,831
16.45833,830
16.46667,830
16.475,830
16.48333,829
16.49167,829
16.5,828
16.50833,828
16.51667,828
16.525,827
16.53333,827
16.54167,827
16.55,827
16.55833,827
16.56667,827
16.575,827
16.58333,827
16.59167,826
16.6,826
16.60833,826
16.61667,825
16.625,825
16.63333,824
16.64167,824
16.65,824
16.65833,824
16.66667,823
16.675,823
16.68333,823
16.69167,823
16.7,822
16.70833,822
16.71667,822
16.725,822
16.73333,822
16.74167,822
16.75,822
16.75833,822
16.76667,821
16.775,821
16.78333,820
16.79167,820
16.8,820
16.80833,819
16.81667,819
16.825,819
16.83333,819
16.84167,819
16.85,819
16.85833,818
16.86667,818
16.875,818
16.88333,817
16.89167,817
16.9,816
16.90833,816
16.91667,816
16.925,815
16.93333,815
16.94167,814
16.95,814
16.95833,813
16.96667,813
16.975,813
16.98333,813
16.99167,813
17.0,812
