time,signal
14.13333,38873
14.14167,37281
14.15,35609
14.15833,33870
14.16667,32078
14.175,30249
14.18333,28399
14.19167,26547
14.2,24709
14.20833,22901
14.21667,21141
14.225,19441
14.23333,17814
14.24167,16270
14.25,14816
14.25833,13457
14.26667,12196
14.275,11034
14.28333,9970
14.29167,9002
14.3,8125
14.30833,7336
14.31667,6629
14.325,5998
14.33333,5436
14.34167,4938
14.35,4497
14.35833,4108
14.36667,3765
14.375,3463
14.38333,3198
14.39167,2965
14.4,2761
14.40833,2580
14.41667,2422
14.425,2282
14.43333,2159
14.44167,2050
14.45,1954
14.45833,1868
14.46667,1792
14.475,1724
14.48333,1664
14.49167,1610
14.5,1561
14.50833,1517
14.51667,1477
14.525,1442
14.53333,1409
14.54167,1379
14.55,1352
14.55833,1327
14.56667,1304
14.575,1282
14.58333,1262
14.59167,1244
14.6,1226
14.60833,1210
14.61667,1196
14.625,1182
14.63333,1168
14.64167,1156
14.65,1145
14.65833,1134
14.66667,1124
14.675,1114
14.68333,1105
14.69167,1096
14.7,1088
14.70833,1080
14.71667,1072
14.725,1065
14.73333,1058
14.74167,1052
14.75,1045
14.75833,1040
14.76667,1034
14.775,1029
14.78333,1024
14.79167,1019
14.8,1014
14.80833,1010
14.81667,1005
14.825,1001
14.83333,997
14.84167,993
14.85,990
14.85833,986
14.86667,983
14.875,980
14.88333,976
14.89167,973
14.9,971
14.90833,968
14.91667,966
14.925,964
14.93333,962
14.94167,960
14.95,958
14.95833,955
14.96667,953
14.975,951
14.98333,949
14.99167,948
15.0,946
15.00833,945
15.01667,943
15.025,942
15.03333,940
15.04167,939
15.05,938
15.05833,937
15.06667,936
15.075,935
15.08333,934
15.09167,933
15.1,932
15.10833,931
15.11667,930
15.125,929
15.13333,927
15.14167,926
15.15,925
15.15833,924
15.16667,923
15.175,922
15.18333,921
15.19167,920
15.2,919
15.20833,919
15.21667,918
15.225,918
15.23333,917
15.24167,917
15.25,916
15.25833,915
15.26667,915
15.275,914
15.28333,913
15.29167,912
15.3,911
15.30833,910
15.31667,909
15.325,907
15.33333,906
15.34167,905
15.35,904
15.35833,904
15.36667,903
15.375,902
15.38333,901
15.39167,901
15.4,899
15.40833,899
15.41667,898
15.425,897
15.43333,896
15.44167,895
15.45,894
15.45833,893
15.46667,892
15.475,891
15.48333,890
15.49167,889
15.5,888
15.50833,887
15.51667,886
15.525,885
15.53333,884
15.54167,884
15.55,883
15.55833,882
15.56667,881
15.575,880
15.58333,879
15.59167,878
15.6,877
15.60833,876
15.61667,875
15.625,874
15.63333,873
15.64167,872
15.65,871
15.65833,870
15.66667,870
15.675,868
15.68333,867
15.69167,866
15.7,865
15.70833,864
15.71667,863
15.725,862
15.73333,861
15.74167,860
15.75,859
15.75833,858
15.76667,857
15.775,856
15.78333,855
15.79167,854
15.8,853
15.80833,853
15.81667,852
15.825,851
15.83333,850
15.84167,849
15.85,849
15.85833,848
15.86667,848
15.875,847
15.88333,846
15.89167,845
15.9,844
15.90833,843
15.91667,842
15.925,841
15.93333,840
15.94167,839
15.95,838
15.95833,838
15.96667,837
15.975,836
15.98333,836
15.99167,836
16.0,835
16.00833,835
16.01667,834
16.025,833
16.03333,832
16.04167,831
16.05,830
16.05833,829
16.06667,829
16.075,829
16.08333,828
16.09167,828
16.1,827
16.10833,826
16.11667,826
16.125,825
16.13333,824
16.14167,824
16.15,824
16.15833,823
16.16667,823
16.175,822
16.18333,822
16.19167,822
16.2,821
16.20833,821
16.21667,820
16.225,820
16.23333,820
16.24167,819
16.25,819
16.25833,819
16.26667,818
16.275,818
16.28333,818
16.29167,817
16.3,816
16.30833,816
16.31667,816
16.325,816
16.33333,816
16.34167,815
16.35,815
16.35833,814
16.36667,814
16.375,813
16.38333,813
16.39167,813
16.4,812
16.40833,812
16.41667,812
16.425,812
16.43333,811
16.44167,811
16.45,811
16.45833,811
16.46667,810
16.475,810
16.48333,809
16.49167,809
16.5,809
16.50833,808
16.51667,808
16.525,807
16.53333,807
16.54167,806
16.55,806
16.55833,805
16.56667,805
16.575,805
16.58333,804
16.59167,804
16.6,804
16.60833,803
16.61667,803
16.625,803
16.63333,802
16.64167,802
16.65,802
16.65833,802
16.66667,801
16.675,801
16.68333,800
16.69167,800
16.7,800
16.70833,800
16.71667,799
16.725,799
16.73333,799
16.74167,799
16.75,798
16.75833,798
16.76667,798
16.775,797
16.78333,797
16.79167,797
16.8,797
16.80833,797
16.81667,796
16.825,796
16.83333,796
16.84167,795
16.85,795
16.85833,795
16.86667,794
16.875,794
16.88333,794
16.89167,794
16.9,793
16.90833,793
16.91667,793
16.925,793
16.93333,792
16.94167,792
16.95,792
16.95833,791
16.96667,791
16.975,791
16.98333,791
16.99167,790
17.0,790
