time,signal
13.63333,38400
13.64167,39026
13.65,39638
13.65833,40235
13.66667,40818
13.675,41385
13.68333,41937
13.69167,42473
13.7,42992
13.70833,43496
13.71667,43984
13.725,44457
13.73333,44914
13.74167,45356
13.75,45784
13.75833,46198
13.76667,46598
13.775,46985
13.78333,47360
13.79167,47725
13.8,48078
13.80833,48421
13.81667,48756
13.825,49083
13.83333,49403
13.84167,49718
13.85,50028
13.85833,50333
13.86667,50637
13.875,50938
13.88333,51240
13.89167,51541
13.9,51844
13.90833,52148
13.91667,52454
13.925,52761
13.93333,53067
13.94167,53371
13.95,53670
13.95833,53958
13.96667,54232
13.975,54483
13.98333,54706
13.99167,54891
14.0,55029
14.00833,55113
14.01667,55132
14.025,55080
14.03333,54948
14.04167,54730
14.05,54420
14.05833,54015
14.06667,53508
14.075,52899
14.08333,52184
14.09167,51361
14.1,50431
14.10833,49392
14.11667,48244
14.125,46988
14.13333,45625
14.14167,44160
14.15,42598
14.15833,40945
14.16667,39210
14.175,37405
14.18333,35543
14.19167,33636
14.2,31702
14.20833,29756
14.21667,27815
14.225,25897
14.23333,24016
14.24167,22189
14.25,20427
14.25833,18743
14.26667,17146
14.275,15642
14.28333,14236
14.29167,12931
14.3,11728
14.30833,10626
14.31667,9622
14.325,8711
14.33333,7890
14.34167,7153
14.35,6493
14.35833,5905
14.36667,5382
14.375,4919
14.38333,4508
14.39167,4146
14.4,3825
14.40833,3543
14.41667,3294
14.425,3074
14.43333,2879
14.44167,2708
14.45,2556
14.45833,2422
14.46667,2303
14.475,2197
14.48333,2103
14.49167,2019
14.5,1943
14.50833,1875
14.51667,1814
14.525,1758
14.53333,1708
14.54167,1662
14.55,1621
14.55833,1582
14.56667,1548
14.575,1516
14.58333,1486
14.59167,1459
14.6,1433
14.60833,1410
14.61667,1388
14.625,1367
14.63333,1349
14.64167,1331
14.65,1314
14.65833,1298
14.66667,1284
14.675,1270
14.68333,1256
14.69167,1244
14.7,1231
14.70833,1220
14.71667,1209
14.725,1199
14.73333,1189
14.74167,1180
14.75,1171
14.75833,1163
14.76667,1155
14.775,1148
14.78333,1140
14.79167,1133
14.8,1127
14.80833,1120
14.81667,1114
14.825,1108
14.83333,1102
14.84167,1097
14.85,1091
14.85833,1086
14.86667,1082
14.875,1077
14.88333,1073
14.89167,1069
14.9,1065
14.90833,1061
14.91667,1057
14.925,1054
14.93333,1051
14.94167,1047
14.95,1044
14.95833,1041
14.96667,1037
14.975,1034
14.98333,1031
14.99167,1029
15.0,1026
15.00833,1024
15.01667,1021
15.025,1019
15.03333,1017
15.04167,1014
15.05,1012
15.05833,1010
15.06667,1008
15.075,1006
15.08333,1004
15.09167,1002
15.1,1000
15.10833,999
15.11667,997
15.125,996
15.13333,994
15.14167,993
15.15,991
15.15833,989
15.16667,988
15.175,987
15.18333,985
15.19167,984
15.2,982
15.20833,981
15.21667,979
15.225,977
15.23333,976
15.24167,975
15.25,973
15.25833,972
15.26667,971
15.275,970
15.28333,968
15.29167,967
15.3,966
15.30833,965
15.31667,964
15.325,962
15.33333,961
15.34167,960
15.35,959
15.35833,957
15.36667,956
15.375,954
15.38333,953
15.39167,951
15.4,950
15.40833,949
15.41667,948
15.425,947
15.43333,946
15.44167,945
15.45,944
15.45833,943
15.46667,942
15.475,941
15.48333,940
15.49167,939
15.5,937
15.50833,936
15.51667,934
15.525,933
15.53333,932
15.54167,931
15.55,929
15.55833,928
15.56667,927
15.575,926
15.58333,924
15.59167,923
15.6,922
15.60833,921
15.61667,920
15.625,919
15.63333,917
15.64167,916
15.65,914
15.65833,913
15.66667,912
15.675,911
15.68333,909
15.69167,908
15.7,906
15.70833,905
15.71667,903
15.725,902
15.73333,901
15.74167,901
15.75,900
15.75833,899
15.76667,898
15.775,897
15.78333,896
15.79167,895
15.8,894
15.80833,892
15.81667,891
15.825,891
15.83333,890
15.84167,889
15.85,888
15.85833,887
15.86667,886
15.875,885
15.88333,884
15.89167,883
15.9,882
15.90833,881
15.91667,880
15.925,879
15.93333,879
15.94167,878
15.95,877
15.95833,876
15.96667,875
15.975,874
15.98333,874
15.99167,873
16.0,872
16.00833,871
16.01667,870
16.025,870
16.03333,869
16.04167,868
16.05,867
16.05833,867
16.06667,866
16.075,866
16.08333,866
16.09167,865
16.1,864
16.10833,863
16.11667,862
16.125,862
16.13333,861
16.14167,860
16.15,859
16.15833,858
16.16667,858
16.175,857
16.18333,857
16.19167,856
16.2,856
16.20833,856
16.21667,855
16.225,855
16.23333,854
16.24167,854
16.25,853
16.25833,852
16.26667,852
16.275,851
16.28333,851
16.29167,851
16.3,850
16.30833,850
16.31667,849
16.325,849
16.33333,848
16.34167,848
16.35,847
16.35833,847
16.36667,846
16.375,846
16.38333,845
16.39167,845
16.4,845
16.40833,844
16.41667,844
16.425,843
16.43333,843
16.44167,843
16.45,842
16.45833,841
16.46667,841
16.475,841
16.48333,841
16.49167,840
16.5,839
16.50833,839
16.51667,839
16.525,838
16.53333,838
16.54167,838
16.55,838
16.55833,837
16.56667,837
16.575,837
16.58333,836
16.59167,836
16.6,836
16.60833,836
16.61667,836
16.625,835
16.63333,835
16.64167,835
16.65,834
16.65833,834
16.66667,833
16.675,833
16.68333,833
16.69167,832
16.7,832
16.70833,832
16.71667,832
16.725,832
16.73333,831
16.74167,831
16.75,831
16.75833,830
16.76667,830
16.775,829
16.78333,829
16.79167,828
16.8,828
16.80833,828
16.81667,828
16.825,828
16.83333,827
16.84167,827
16.85,827
16.85833,827
16.86667,826
16.875,826
16.88333,825
16.89167,825
16.9,825
16.90833,824
16.91667,824
16.925,825
16.93333,825
16.94167,824
16.95,824
16.95833,823
16.96667,822
16.975,822
16.98333,822
16.99167,821
17.0,821
