time,signal
14.48333,1685
14.49167,1633
14.5,1586
14.50833,1543
14.51667,1505
14.525,1469
14.53333,1437
14.54167,1408
14.55,1382
14.55833,1357
14.56667,1335
14.575,1314
14.58333,1295
14.59167,1277
14.6,1260
14.60833,1243
14.61667,1228
14.625,1214
14.63333,1200
14.64167,1188
14.65,1176
14.65833,1165
14.66667,1155
14.675,1145
14.68333,1135
14.69167,1127
14.7,1119
14.70833,1111
14.71667,1104
14.725,1097
14.73333,1090
14.74167,1083
14.75,1076
14.75833,1070
14.76667,1064
14.775,1059
14.78333,1053
14.79167,1048
14.8,1043
14.80833,1038
14.81667,1034
14.825,1030
14.83333,1026
14.84167,1022
14.85,1018
14.85833,1014
14.86667,1011
14.875,1007
14.88333,1004
14.89167,1001
14.9,997
14.90833,995
14.91667,992
14.925,989
14.93333,987
14.94167,984
14.95,981
14.95833,979
14.96667,977
14.975,975
14.98333,974
14.99167,972
15.0,970
15.00833,968
15.01667,966
15.025,964
15.03333,962
15.04167,960
15.05,959
15.05833,957
15.06667,955
15.075,953
15.08333,952
15.09167,951
15.1,950
15.10833,948
15.11667,947
15.125,946
15.13333,945
15.14167,943
15.15,942
15.15833,941
15.16667,940
15.175,939
15.18333,938
15.19167,936
15.2,935
15.20833,934
15.21667,932
15.225,931
15.23333,930
15.24167,929
15.25,928
15.25833,927
15.26667,926
15.275,925
15.28333,924
15.29167,923
15.3,922
15.30833,921
15.31667,920
15.325,919
15.33333,918
15.34167,917
15.35,916
15.35833,915
15.36667,914
15.375,913
15.38333,912
15.39167,911
15.4,910
15.40833,909
15.41667,908
15.425,907
15.43333,906
15.44167,905
15.45,904
15.45833,903
15.46667,902
15.475,902
15.48333,901
15.49167,900
15.5,899
15.50833,898
15.51667,897
15.525,895
15.53333,894
15.54167,894
15.55,893
15.55833,892
15.56667,892
15.575,891
15.58333,890
15.59167,889
15.6,888
15.60833,887
15.61667,886
15.625,886
15.63333,885
15.64167,884
15.65,884
15.65833,883
15.66667,882
15.675,882
15.68333,881
15.69167,880
15.7,879
15.70833,878
15.71667,878
15.725,877
15.73333,876
15.74167,876
15.75,875
15.75833,875
15.76667,874
15.775,873
15.78333,872
15.79167,871
15.8,871
15.80833,870
15.81667,869
15.825,868
15.83333,868
15.84167,867
15.85,866
15.85833,866
15.86667,865
15.875,865
15.88333,864
15.89167,864
15.9,864
15.90833,863
15.91667,863
15.925,863
15.93333,862
15.94167,862
15.95,861
15.95833,860
15.96667,859
15.975,859
15.98333,858
15.99167,858
16.0,857
16.00833,857
16.01667,856
16.025,856
16.03333,856
16.04167,856
16.05,855
16.05833,854
16.06667,854
16.075,853
16.08333,852
16.09167,852
16.1,851
16.10833,851
16.11667,850
16.125,850
16.13333,849
16.14167,849
16.15,848
16.15833,848
16.16667,848
16.175,847
16.18333,847
16.19167,846
16.2,845
16.20833,845
16.21667,844
16.225,844
16.23333,843
16.24167,843
16.25,843
16.25833,842
16.26667,842
16.275,842
16.28333,842
16.29167,841
16.3,841
16.30833,840
16.31667,839
16.325,839
16.33333,839
16.34167,839
16.35,839
16.35833,839
16.36667,839
16.375,838
16.38333,837
16.39167,836
16.4,836
16.40833,835
16.41667,835
16.425,834
16.43333,834
16.44167,834
16.45,833
16.45833,833
16.46667,833
16.475,833
16.48333,832
16.49167,832
16.5,832
16.50833,832
16.51667,831
16.525,831
16.53333,831
16.54167,831
16.55,830
16.55833,830
16.56667,830
16.575,829
16.58333,829
16.59167,828
16.6,828
16.60833,828
16.61667,828
16.625,827
16.63333,827
16.64167,826
16.65,826
16.65833,826
16.66667,825
16.675,825
16.68333,824
16.69167,824
16.7,824
16.70833,823
16.71667,823
16.725,823
16.73333,822
16.74167,822
16.75,822
16.75833,822
16.76667,822
16.775,821
16.78333,821
16.79167,820
16.8,820
16.80833,819
16.81667,819
16.825,818
16.83333,818
16.84167,818
16.85,818
16.85833,818
16.86667,817
16.875,816
16.88333,816
16.89167,815
16.9,815
16.90833,814
16.91667,813
16.925,813
16.93333,813
16.94167,812
16.95,812
16.95833,812
16.96667,811
16.975,811
16.98333,810
16.99167,809
17.0,808
